1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
1.517084122	1.515550137	1.517084122	1.517084122	1.517084122	1.517084122	1.515550137	1.515550137	1.517084122	1.517084122	1.515550137	1.517084122	1.517084122	1.517084122	1.515550137	1.515550137	1.517084122	1.517084122	1.517084122	1.515550137	1.515550137	1.517084122	1.515550137	1.517084122	1.517084122	1.515550137	1.515550137	1.517084122	1.517084122	1.515550137	1.517084122	1.517084122	1.517084122	1.517084122	1.517084122	1.517084122	1.515550137	1.517084122	1.517084122	1.517084122	1.517084122	1.517084122	1.517084122	1.515550137	1.517084122	1.517084122	1.517084122	1.515550137	1.517084122	1.517084122	1.515550137	1.517084122	1.515550137	1.517084122	1.517084122	1.517084122	1.517084122	1.517084122	1.517084122	1.517084122	1.517084122	1.517084122	1.515550137	1.517084122	1.515550137	1.515550137	1.515550137	1.515550137	1.515550137	1.515550137	1.517084122	1.515550137	1.515550137	1.517084122	1.517084122	1.517084122	1.517084122	1.517084122	1.517084122	1.517084122	1.517084122	1.517084122	1.517084122	1.517084122	1.517084122	1.517084122	1.517084122	1.517084122	1.517084122	1.517084122	1.517084122	1.517084122	1.518618107	1.517084122	1.517084122	1.517084122	1.517084122	1.517084122	1.518618107	1.518618107	1.518618107	1.518618107	1.518618107	1.520152092	1.518618107	1.518618107	1.518618107	1.518618107	1.518618107	1.518618107	1.520152092	1.520152092	1.518618107	1.518618107	1.518618107	1.520152092	1.518618107	1.518618107	1.518618107	1.518618107	1.518618107	1.518618107	1.520152092	1.518618107	1.518618107	1.520152092	1.518618107	1.518618107	1.518618107	1.518618107	1.518618107	1.520152092	1.518618107	1.518618107	1.520152092	1.518618107	1.518618107	1.518618107	1.518618107	1.518618107	1.518618107	1.518618107	1.518618107	1.518618107	1.518618107	1.518618107	1.518618107	1.518618107	1.518618107	1.518618107	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.518618107	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.518618107	1.520152092	1.520152092	1.518618107	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.518618107	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.518618107	1.518618107	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092	1.520152092
0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.725540042	0.724006057	0.724006057	0.724006057	0.724006057	0.724006057	0.725540042	0.724006057	0.725540042	0.724006057	0.724006057	0.724006057	0.724006057
-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.400415957	-0.400415957	-0.401949972	-0.400415957	-0.400415957	-0.400415957	-0.401949972	-0.400415957	-0.400415957	-0.400415957	-0.401949972	-0.401949972	-0.400415957	-0.400415957	-0.400415957	-0.400415957	-0.401949972	-0.400415957	-0.400415957	-0.400415957	-0.400415957	-0.400415957	-0.401949972	-0.401949972	-0.400415957	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.403483987	-0.401949972	-0.401949972	-0.403483987	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.403483987	-0.400415957	-0.400415957	-0.400415957	-0.400415957	-0.400415957	-0.400415957	-0.400415957	-0.400415957	-0.400415957	-0.400415957	-0.400415957	-0.400415957	-0.401949972	-0.400415957	-0.400415957	-0.400415957	-0.400415957	-0.400415957	-0.400415957	-0.400415957	-0.400415957	-0.401949972	-0.400415957	-0.401949972	-0.400415957	-0.400415957	-0.400415957	-0.400415957	-0.400415957	-0.400415957	-0.400415957	-0.400415957	-0.401949972	-0.400415957	-0.401949972	-0.400415957	-0.401949972	-0.401949972	-0.401949972	-0.403483987	-0.405017972	-0.405017972	-0.405017972	-0.405017972	-0.405017972	-0.405017972	-0.406551957	-0.406551957	-0.406551957	-0.406551957	-0.406551957	-0.411153972	-0.411153972	-0.412687957	-0.411153972	-0.412687957	-0.411153972	-0.411153972	-0.411153972	-0.411153972	-0.411153972	-0.411153972	-0.412687957	-0.411153972	-0.412687957	-0.411153972	-0.412687957	-0.411153972	-0.412687957	-0.411153972	-0.412687957	-0.411153972	-0.411153972	-0.411153972	-0.412687957	-0.392745972	-0.392745972	-0.392745972	-0.392745972	-0.392745972	-0.392745972	-0.392745972	-0.392745972	-0.392745972	-0.392745972	-0.394279957	-0.394279957	-0.392745972	-0.392745972	-0.392745972	-0.392745972	-0.392745972	-0.394279957	-0.392745972	-0.392745972	-0.392745972	-0.392745972	-0.392745972	-0.392745972	-0.392745972	-0.392745972	-0.392745972	-0.392745972	-0.392745972	-0.392745972	-0.392745972	-0.392745972	-0.392745972	-0.392745972	-0.394279957	-0.394279957	-0.395813972	-0.398881972	-0.400415957	-0.403483987	-0.403483987	-0.403483987	-0.403483987	-0.403483987	-0.403483987	-0.403483987	-0.403483987	-0.401949972	-0.403483987	-0.401949972	-0.401949972	-0.403483987	-0.401949972	-0.401949972	-0.403483987	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.403483987	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.403483987	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972	-0.401949972
-1.277780056	-1.277780056	-1.277780056	-1.276246071	-1.277780056	-1.276246071	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.276246071	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.276246071	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.276246071	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.276246071	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.276246071	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.276246071	-1.277780056	-1.277780056	-1.276246071	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.276246071	-1.277780056	-1.277780056	-1.276246071	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.276246071	-1.276246071	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.277780056	-1.276246071	-1.277780056	-1.277780056	-1.276246071	-1.276246071	-1.276246071	-1.276246071	-1.276246071	-1.276246071	-1.276246071
-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.158211946	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932	-1.159745932
0.041459963	0.041459963	0.041459963	0.042993963	0.041459963	0.042993963	0.041459963	0.042993963	0.044527963	0.046061963	0.046061963	0.046061963	0.046061963	0.047595963	0.047595963	0.047595963	0.047595963	0.047595963	0.047595963	0.047595963	0.047595963	0.049129963	0.047595963	0.049129963	0.049129963	0.049129963	0.049129963	0.049129963	0.049129963	0.049129963	0.049129963	0.049129963	0.049129963	0.049129963	0.049129963	0.049129963	0.049129963	0.049129963	0.049129963	0.047595963	0.046061963	0.041459963	0.038391963	0.036857963	0.036857963	0.036857963	0.036857963	0.036857963	0.036857963	0.035323963	0.036857963	0.035323963	0.035323963	0.035323963	0.035323963	0.035323963	0.035323963	0.033789963	0.033789963	0.033789963	0.033789963	0.033789963	0.033789963	0.033789963	0.032255962	0.032255962	0.018449962	0.018449962	0.018449962	0.018449962	0.018449962	0.018449962	0.016915962	0.018449962	0.018449962	0.059867963	0.059867963	0.059867963	0.059867963	0.059867963	0.059867963	0.059867963	0.059867963	0.059867963	0.059867963	0.059867963	0.059867963	0.059867963	0.059867963	0.059867963	0.059867963	0.061401963	0.059867963	0.061401963	0.061401963	0.059867963	0.061401963	0.059867963	0.059867963	0.058333963	0.056799963	0.053731963	0.052197963	0.049129963	0.046061963	0.044527963	0.039925963	0.035323963	0.023051962	0.007711962	0.001575962	4.20E-05	4.20E-05	-0.003026038	-0.009162039	-0.015298039	-0.018366039	-0.024502039	-0.027570039	-0.030638039	-0.030638039	-0.030638039	-0.032172039	-0.030638039	-0.030638039	-0.032172039	-0.032172039	-0.032172039	-0.032172039	-0.032172039	-0.032172039	-0.032172039	-0.032172039	-0.032172039	-0.032172039	-0.032172039	-0.032172039	-0.032172039	-0.032172039	-0.032172039	-0.032172039	-0.032172039	-0.032172039	-0.032172039	-0.032172039	-0.032172039	-0.032172039	-0.032172039	-0.032172039	-0.032172039	0.050663963	0.050663963	0.050663963	0.050663963	0.050663963	0.052197963	0.050663963	0.050663963	0.052197963	0.052197963	0.050663963	0.050663963	0.050663963	0.052197963	0.052197963	0.052197963	0.052197963	0.052197963	0.052197963	0.052197963	0.052197963	0.052197963	0.052197963	0.050663963	0.049129963	0.047595963	0.047595963	0.046061963	0.042993963	0.041459963	0.036857963	0.033789963	0.019983962	0.004643962	0.004643962	0.004643962	0.004643962	0.003109962	4.20E-05	-0.001492038	-0.012230039	-0.027570039	-0.032172039	-0.033706039	-0.041376039	-0.05671604	-0.07359004	-0.088930041	-0.096600041	-0.108872041	-0.118076041	-0.127280042	-0.130348042	-0.130348042	-0.130348042	-0.131882042	-0.130348042	-0.131882042	-0.131882042	-0.131882042	-0.131882042	-0.131882042	-0.131882042	-0.131882042	-0.131882042	-0.131882042	-0.131882042	-0.131882042	-0.131882042	-0.131882042	-0.133416042	-0.133416042	-0.133416042	-0.133416042	-0.133416042
0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081200004	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081200004	0.081600003	0.081600003	0.081600003	0.081200004	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081200004	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081200004	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081200004	0.081600003	0.081600003	0.081600003	0.081600003	0.081200004	0.081200004	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081200004	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081200004	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081200004	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081600003	0.081200004	0.081600003	0.081200004	0.081200004	0.081200004	0.081200004	0.081600003	0.081600003	0.081200004	0.081200004	0.081200004	0.081200004	0.081200004	0.081200004	0.081600003	0.081600003	0.081200004	0.081600003	0.081200004	0.081600003	0.081600003	0.081200004	0.081200004	0.081600003	0.081600003	0.081600003	0.081200004	0.081200004	0.081600003	0.081600003
0.047590345	0.047582891	0.047590345	0.047824245	0.047590345	0.047824245	0.047590345	0.047824245	0.047590345	0.047824245	0.047824245	0.047590345	0.047590345	0.047590345	0.047824245	0.047590345	0.047590345	0.047590345	0.047824245	0.047824245	0.047590345	0.047590345	0.047824245	0.047590345	0.047824245	0.047590345	0.047424037	0.047431443	0.047424037	0.047590345	0.047431443	0.047590345	0.047431443	0.047590345	0.047431443	0.047431443	0.047590345	0.047431443	0.047431443	0.047590345	0.047431443	0.047424037	0.047431443	0.047431443	0.047431443	0.047431443	0.047582891	0.047431443	0.047431443	0.047590345	0.047590345	0.047590345	0.047424037	0.047665421	0.047824245	0.047431443	0.047590345	0.047590345	0.047824245	0.047590345	0.047590345	0.047824245	0.047590345	0.047590345	0.047749139	0.047590345	0.047590345	0.047749139	0.047824245	0.047982968	0.047590345	0.047590345	0.047824245	0.047982968	0.047749139	0.047415141	0.047431443	0.047424037	0.047431443	0.047431443	0.047431443	0.047424037	0.047431443	0.047590345	0.047431443	0.047431443	0.047431443	0.047431443	0.047197353	0.047431443	0.047431443	0.047431443	0.047424037	0.047431443	0.047431443	0.047431443	0.047431443	0.047431443	0.047197353	0.047197353	0.047197353	0.047197353	0.047197353	0.047197353	0.047197353	0.047189776	0.047197353	0.047197353	0.047197353	0.047356326	0.047356326	0.047356326	0.047122199	0.047356326	0.04767397	0.04767397	0.04767397	0.04767397	0.04767397	0.04767397	0.04767397	0.047832638	0.047832638	0.047598727	0.047832638	0.047832638	0.048149671	0.048074346	0.04830803	0.04830803	0.04830803	0.048466288	0.04830803	0.048466288	0.048466288	0.04830803	0.048466288	0.048074346	0.04830803	0.048466288	0.04830803	0.048466288	0.048466288	0.04830803	0.048466288	0.048466288	0.048300128	0.048466288	0.048466288	0.04830803	0.046166413	0.046166413	0.046166413	0.046400987	0.046166413	0.046166413	0.046166413	0.046166413	0.046166413	0.046325959	0.046166413	0.046166413	0.046166413	0.046166413	0.046400987	0.046166413	0.046166413	0.046400987	0.046166413	0.046166413	0.046166413	0.046166413	0.046166413	0.046325959	0.046166413	0.046166413	0.046166413	0.046325959	0.046166413	0.046166413	0.046166413	0.046400987	0.046325959	0.04615891	0.046325959	0.046325959	0.046485405	0.046963148	0.047281142	0.047281142	0.047281142	0.047281142	0.047281142	0.047515199	0.047281142	0.047515199	0.047264829	0.047122199	0.047281142	0.047281142	0.047122199	0.047122199	0.047122199	0.047122199	0.047122199	0.047120895	0.04711441	0.047122199	0.047271997	0.04711441	0.047120895	0.047122199	0.047122199	0.04711441	0.047120895	0.047356326	0.047113094	0.04711441	0.047122199	0.04711441	0.047122199	0.047122199	0.04711441	0.04711441	0.047122199
0.11464791	0.114785217	0.11464791	0.11464791	0.11464791	0.11464791	0.11464791	0.11464791	0.11464791	0.11464791	0.11464791	0.11464791	0.11464791	0.11464791	0.11464791	0.11464791	0.11464791	0.11464791	0.11464791	0.11464791	0.11464791	0.11464791	0.11464791	0.11464791	0.11464791	0.11464791	0.114740111	0.114602797	0.114740111	0.11464791	0.114602797	0.11464791	0.114602797	0.11464791	0.114602797	0.114602797	0.11464791	0.114602797	0.114602797	0.11464791	0.114602797	0.114740111	0.114602797	0.114602797	0.114602797	0.114602797	0.114785217	0.114602797	0.114602797	0.11464791	0.11464791	0.11464791	0.114740111	0.114602797	0.11464791	0.114602797	0.11464791	0.11464791	0.11464791	0.11464791	0.11464791	0.11464791	0.11464791	0.11464791	0.114693202	0.11464791	0.11464791	0.114693202	0.11464791	0.114693202	0.11464791	0.11464791	0.11464791	0.114693202	0.114693202	0.114604048	0.114602797	0.114740111	0.114602797	0.114602797	0.114602797	0.114740111	0.114602797	0.11464791	0.114602797	0.114602797	0.114602797	0.114602797	0.114602797	0.114602797	0.114602797	0.114602797	0.114740111	0.114602797	0.114602797	0.114602797	0.114602797	0.114602797	0.114602797	0.114602797	0.114602797	0.114602797	0.114602797	0.114602797	0.114602797	0.114740111	0.114602797	0.114602797	0.114602797	0.11464791	0.11464791	0.11464791	0.11464791	0.11464791	0.114738688	0.114738688	0.114738688	0.114738688	0.114738688	0.114738688	0.114738688	0.114784338	0.114784338	0.114784338	0.114784338	0.114784338	0.114876233	0.114922442	0.114922442	0.114922442	0.114922442	0.114968851	0.114922442	0.114968851	0.114968851	0.114922442	0.114968851	0.114922442	0.114922442	0.114968851	0.114922442	0.114968851	0.114968851	0.114922442	0.114968851	0.114968851	0.115059666	0.114968851	0.114968851	0.114922442	0.114380032	0.114380032	0.114380032	0.114380032	0.114380032	0.114380032	0.114380032	0.114380032	0.114380032	0.114424206	0.114380032	0.114380032	0.114380032	0.114380032	0.114380032	0.114380032	0.114380032	0.114380032	0.114380032	0.114380032	0.114380032	0.114380032	0.114380032	0.114424206	0.114380032	0.114380032	0.114380032	0.114424206	0.114380032	0.114380032	0.114380032	0.114380032	0.114424206	0.114517421	0.114424206	0.114424206	0.114468567	0.114602797	0.114693202	0.114693202	0.114693202	0.114693202	0.114693202	0.114693202	0.114693202	0.114693202	0.114694417	0.11464791	0.114693202	0.114693202	0.11464791	0.11464791	0.11464791	0.11464791	0.11464791	0.114885442	0.114785217	0.11464791	0.115068123	0.114785217	0.114885442	0.11464791	0.11464791	0.114785217	0.114885442	0.11464791	0.115022913	0.114785217	0.11464791	0.114785217	0.11464791	0.11464791	0.114785217	0.114785217	0.11464791
